ultimo,deuda_publica,ipc,tasa_paro,pib,AENA_ultimo,AENA_per,AENA_bpa,AENA_rentabilidad_por_dividendo,AENA_precio_valor_contable,AENA_ebitda,AMS_ultimo,AMS_per,AMS_bpa,AMS_rentabilidad_por_dividendo,AMS_precio_valor_contable,AMS_ebitda,BBVA_ultimo,BBVA_per,BBVA_bpa,BBVA_rentabilidad_por_dividendo,BBVA_precio_valor_contable,BBVA_ebitda,CABK_ultimo,CABK_per,CABK_bpa,CABK_rentabilidad_por_dividendo,CABK_precio_valor_contable,CABK_ebitda,FER_ultimo,FER_per,FER_bpa,FER_rentabilidad_por_dividendo,FER_precio_valor_contable,FER_ebitda,IBE_ultimo,IBE_per,IBE_bpa,IBE_rentabilidad_por_dividendo,IBE_precio_valor_contable,IBE_ebitda,ITX_ultimo,ITX_per,ITX_bpa,ITX_rentabilidad_por_dividendo,ITX_precio_valor_contable,ITX_ebitda,REP_ultimo,REP_per,REP_bpa,REP_rentabilidad_por_dividendo,REP_precio_valor_contable,REP_ebitda,SAN_ultimo,SAN_per,SAN_bpa,SAN_rentabilidad_por_dividendo,SAN_precio_valor_contable,SAN_ebitda,TEF_ultimo,TEF_per,TEF_bpa,TEF_rentabilidad_por_dividendo,TEF_precio_valor_contable,TEF_ebitda
11866.4,1036739.44,-0.64,22.37,1.07,98.5,0.0,0.0,0.0,0.0,0.0,41.38,0.0,0.0,0.0,0.0,0.0,9.156,0.0,0.0,0.0,0.0,0.0,4.26,0.0,0.0,0.0,0.0,0.0,20.131,0.0,0.0,0.0,0.0,0.0,5.794,0.0,0.0,0.0,0.0,0.0,30.975,0.0,0.0,0.0,0.0,0.0,16.825,0.0,0.0,0.0,0.0,0.0,6.888,0.0,0.0,0.0,0.0,0.0,13.365,0.0,0.0,0.0,0.0,0.0
11704.7,1036739.44,-0.64,22.37,1.07,92.61,0.0,0.0,0.0,0.0,0.0,41.325,0.0,0.0,0.0,0.0,0.0,9.01,0.0,0.0,0.0,0.0,0.0,4.155,0.0,0.0,0.0,0.0,0.0,20.059,0.0,0.0,0.0,0.0,0.0,5.754,0.0,0.0,0.0,0.0,0.0,30.61,0.0,0.0,0.0,0.0,0.0,16.715,0.0,0.0,0.0,0.0,0.0,6.718,0.0,0.0,0.0,0.0,0.0,13.425,0.0,0.0,0.0,0.0,0.0
11778.4,1036739.44,-0.64,22.37,1.07,90.37,0.0,0.0,0.0,0.0,0.0,41.145,0.0,0.0,0.0,0.0,0.0,9.105,0.0,0.0,0.0,0.0,0.0,4.251,0.0,0.0,0.0,0.0,0.0,20.049,0.0,0.0,0.0,0.0,0.0,5.773,0.0,0.0,0.0,0.0,0.0,30.91,0.0,0.0,0.0,0.0,0.0,16.875,0.0,0.0,0.0,0.0,0.0,6.76,0.0,0.0,0.0,0.0,0.0,13.619,0.0,0.0,0.0,0.0,0.0
11611.7,1036739.44,-0.64,22.37,1.07,90.2,0.0,0.0,0.0,0.0,0.0,40.555,0.0,0.0,0.0,0.0,0.0,8.89,0.0,0.0,0.0,0.0,0.0,4.204,0.0,0.0,0.0,0.0,0.0,19.886,0.0,0.0,0.0,0.0,0.0,5.702,0.0,0.0,0.0,0.0,0.0,30.34,0.0,0.0,0.0,0.0,0.0,16.738,0.0,0.0,0.0,0.0,0.0,6.633,0.0,0.0,0.0,0.0,0.0,13.489,0.0,0.0,0.0,0.0,0.0
11359.4,1036739.44,-0.64,22.37,1.07,90.5,0.0,0.0,0.0,0.0,0.0,39.885,0.0,0.0,0.0,0.0,0.0,8.672,0.0,0.0,0.0,0.0,0.0,4.098,0.0,0.0,0.0,0.0,0.0,19.424,0.0,0.0,0.0,0.0,0.0,5.617,0.0,0.0,0.0,0.0,0.0,29.425,0.0,0.0,0.0,0.0,0.0,16.546,0.0,0.0,0.0,0.0,0.0,6.43,0.0,0.0,0.0,0.0,0.0,13.375,0.0,0.0,0.0,0.0,0.0
11384.6,1036739.44,-0.64,22.37,1.07,88.5,0.0,0.0,0.0,0.0,0.0,40.155,0.0,0.0,0.0,0.0,0.0,8.65,0.0,0.0,0.0,0.0,0.0,4.145,0.0,0.0,0.0,0.0,0.0,19.563,0.0,0.0,0.0,0.0,0.0,5.622,0.0,0.0,0.0,0.0,0.0,29.35,0.0,0.0,0.0,0.0,0.0,16.665,0.0,0.0,0.0,0.0,0.0,6.455,0.0,0.0,0.0,0.0,0.0,13.46,0.0,0.0,0.0,0.0,0.0
11422.3,1036739.44,-0.64,22.37,1.07,89.7,0.0,0.0,0.0,0.0,0.0,40.96,0.0,0.0,0.0,0.0,0.0,8.735,0.0,0.0,0.0,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,19.77,0.0,0.0,0.0,0.0,0.0,5.644,0.0,0.0,0.0,0.0,0.0,29.49,0.0,0.0,0.0,0.0,0.0,16.619,0.0,0.0,0.0,0.0,0.0,6.43,0.0,0.0,0.0,0.0,0.0,13.529,0.0,0.0,0.0,0.0,0.0
11399.2,1036739.44,-0.64,22.37,1.07,88.5,0.0,0.0,0.0,0.0,0.0,41.16,0.0,0.0,0.0,0.0,0.0,8.761,0.0,0.0,0.0,0.0,0.0,4.124,0.0,0.0,0.0,0.0,0.0,19.534,0.0,0.0,0.0,0.0,0.0,5.623,0.0,0.0,0.0,0.0,0.0,29.155,0.0,0.0,0.0,0.0,0.0,16.505,0.0,0.0,0.0,0.0,0.0,6.43,0.0,0.0,0.0,0.0,0.0,13.519,0.0,0.0,0.0,0.0,0.0
11425.8,1036739.44,-0.64,22.37,1.07,86.65,0.0,0.0,0.0,0.0,0.0,41.23,0.0,0.0,0.0,0.0,0.0,8.835,0.0,0.0,0.0,0.0,0.0,4.161,0.0,0.0,0.0,0.0,0.0,19.443,0.0,0.0,0.0,0.0,0.0,5.628,0.0,0.0,0.0,0.0,0.0,29.075,0.0,0.0,0.0,0.0,0.0,16.647,0.0,0.0,0.0,0.0,0.0,6.45,0.0,0.0,0.0,0.0,0.0,13.648,0.0,0.0,0.0,0.0,0.0
11505.4,1036739.44,-0.64,22.37,1.07,86.1,0.0,0.0,0.0,0.0,0.0,41.425,0.0,0.0,0.0,0.0,0.0,8.835,0.0,0.0,0.0,0.0,0.0,4.252,0.0,0.0,0.0,0.0,0.0,19.65,0.0,0.0,0.0,0.0,0.0,5.708,0.0,0.0,0.0,0.0,0.0,29.28,0.0,0.0,0.0,0.0,0.0,16.683,0.0,0.0,0.0,0.0,0.0,6.532,0.0,0.0,0.0,0.0,0.0,13.554,0.0,0.0,0.0,0.0,0.0
11640.2,1036739.44,-0.64,22.37,1.07,88.95,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,8.965,0.0,0.0,0.0,0.0,0.0,4.303,0.0,0.0,0.0,0.0,0.0,19.785,0.0,0.0,0.0,0.0,0.0,5.74,0.0,0.0,0.0,0.0,0.0,29.925,0.0,0.0,0.0,0.0,0.0,16.912,0.0,0.0,0.0,0.0,0.0,6.638,0.0,0.0,0.0,0.0,0.0,13.599,0.0,0.0,0.0,0.0,0.0
11607.7,1036739.44,-0.64,22.37,1.07,86.8,0.0,0.0,0.0,0.0,0.0,41.675,0.0,0.0,0.0,0.0,0.0,8.912,0.0,0.0,0.0,0.0,0.0,4.325,0.0,0.0,0.0,0.0,0.0,19.833,0.0,0.0,0.0,0.0,0.0,5.724,0.0,0.0,0.0,0.0,0.0,29.515,0.0,0.0,0.0,0.0,0.0,16.944,0.0,0.0,0.0,0.0,0.0,6.717,0.0,0.0,0.0,0.0,0.0,13.554,0.0,0.0,0.0,0.0,0.0
11378.9,1036739.44,-0.64,22.37,1.07,82.55,0.0,0.0,0.0,0.0,0.0,41.18,0.0,0.0,0.0,0.0,0.0,8.574,0.0,0.0,0.0,0.0,0.0,4.237,0.0,0.0,0.0,0.0,0.0,19.39,0.0,0.0,0.0,0.0,0.0,5.663,0.0,0.0,0.0,0.0,0.0,28.71,0.0,0.0,0.0,0.0,0.0,16.806,0.0,0.0,0.0,0.0,0.0,6.603,0.0,0.0,0.0,0.0,0.0,13.46,0.0,0.0,0.0,0.0,0.0
11385.0,1036739.44,-0.64,22.37,1.07,83.91,0.0,0.0,0.0,0.0,0.0,40.83,0.0,0.0,0.0,0.0,0.0,8.485,0.0,0.0,0.0,0.0,0.0,4.326,0.0,0.0,0.0,0.0,0.0,19.539,0.0,0.0,0.0,0.0,0.0,5.594,0.0,0.0,0.0,0.0,0.0,28.675,0.0,0.0,0.0,0.0,0.0,16.829,0.0,0.0,0.0,0.0,0.0,6.625,0.0,0.0,0.0,0.0,0.0,13.539,0.0,0.0,0.0,0.0,0.0
11429.1,1044562.17,-0.18,22.37,1.07,88.52,0.0,0.0,0.0,0.0,0.0,41.14,0.0,0.0,0.0,0.0,0.0,8.522,0.0,0.0,0.0,0.0,0.0,4.306,0.0,0.0,0.0,0.0,0.0,19.823,0.0,0.0,0.0,0.0,0.0,5.62,0.0,0.0,0.0,0.0,0.0,28.605,0.0,0.0,0.0,0.0,0.0,16.893,0.0,0.0,0.0,0.0,0.0,6.618,0.0,0.0,0.0,0.0,0.0,13.663,0.0,0.0,0.0,0.0,0.0
11115.6,1044562.17,-0.18,22.37,1.07,86.45,0.0,0.0,0.0,0.0,0.0,39.955,0.0,0.0,0.0,0.0,0.0,8.32,0.0,0.0,0.0,0.0,0.0,4.142,0.0,0.0,0.0,0.0,0.0,19.202,0.0,0.0,0.0,0.0,0.0,5.48,0.0,0.0,0.0,0.0,0.0,27.71,0.0,0.0,0.0,0.0,0.0,16.701,0.0,0.0,0.0,0.0,0.0,6.393,0.0,0.0,0.0,0.0,0.0,13.415,0.0,0.0,0.0,0.0,0.0
11163.6,1044562.17,-0.18,22.37,1.07,86.97,0.0,0.0,0.0,0.0,0.0,39.76,0.0,0.0,0.0,0.0,0.0,8.437,0.0,0.0,0.0,0.0,0.0,4.185,0.0,0.0,0.0,0.0,0.0,18.915,0.0,0.0,0.0,0.0,0.0,5.467,0.0,0.0,0.0,0.0,0.0,27.855,0.0,0.0,0.0,0.0,0.0,16.843,0.0,0.0,0.0,0.0,0.0,6.462,0.0,0.0,0.0,0.0,0.0,13.42,0.0,0.0,0.0,0.0,0.0
11180.3,1044562.17,-0.18,22.37,1.07,85.76,0.0,0.0,0.0,0.0,0.0,39.88,0.0,0.0,0.0,0.0,0.0,8.485,0.0,0.0,0.0,0.0,0.0,4.218,0.0,0.0,0.0,0.0,0.0,18.735,0.0,0.0,0.0,0.0,0.0,5.513,0.0,0.0,0.0,0.0,0.0,28.03,0.0,0.0,0.0,0.0,0.0,16.29,0.0,0.0,0.0,0.0,0.0,6.476,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,0.0,0.0
11424.7,1044562.17,-0.18,22.37,1.07,87.5,0.0,0.0,0.0,0.0,0.0,40.41,0.0,0.0,0.0,0.0,0.0,8.608,0.0,0.0,0.0,0.0,0.0,4.265,0.0,0.0,0.0,0.0,0.0,19.026,0.0,0.0,0.0,0.0,0.0,5.698,0.0,0.0,0.0,0.0,0.0,29.045,0.0,0.0,0.0,0.0,0.0,16.619,0.0,0.0,0.0,0.0,0.0,6.668,0.0,0.0,0.0,0.0,0.0,13.673,0.0,0.0,0.0,0.0,0.0
11445.8,1044562.17,-0.18,22.37,1.07,88.35,0.0,0.0,0.0,0.0,0.0,40.735,0.0,0.0,0.0,0.0,0.0,8.571,0.0,0.0,0.0,0.0,0.0,4.294,0.0,0.0,0.0,0.0,0.0,19.152,0.0,0.0,0.0,0.0,0.0,5.723,0.0,0.0,0.0,0.0,0.0,28.92,0.0,0.0,0.0,0.0,0.0,16.624,0.0,0.0,0.0,0.0,0.0,6.659,0.0,0.0,0.0,0.0,0.0,13.753,0.0,0.0,0.0,0.0,0.0
11322.6,1044562.17,-0.18,22.37,1.07,88.6,0.0,0.0,0.0,0.0,0.0,41.175,0.0,0.0,0.0,0.0,0.0,8.524,0.0,0.0,0.0,0.0,0.0,4.295,0.0,0.0,0.0,0.0,0.0,18.963,0.0,0.0,0.0,0.0,0.0,5.716,0.0,0.0,0.0,0.0,0.0,28.795,0.0,0.0,0.0,0.0,0.0,16.555,0.0,0.0,0.0,0.0,0.0,6.561,0.0,0.0,0.0,0.0,0.0,13.207,0.0,0.0,0.0,0.0,0.0
11324.6,1044562.17,-0.18,22.37,1.07,89.16,0.0,0.0,0.0,0.0,0.0,40.905,0.0,0.0,0.0,0.0,0.0,8.517,0.0,0.0,0.0,0.0,0.0,4.278,0.0,0.0,0.0,0.0,0.0,19.167,0.0,0.0,0.0,0.0,0.0,5.765,0.0,0.0,0.0,0.0,0.0,28.595,0.0,0.0,0.0,0.0,0.0,16.514,0.0,0.0,0.0,0.0,0.0,6.537,0.0,0.0,0.0,0.0,0.0,13.202,0.0,0.0,0.0,0.0,0.0
11398.7,1044562.17,-0.18,22.37,1.07,93.76,0.0,0.0,0.0,0.0,0.0,40.755,0.0,0.0,0.0,0.0,0.0,8.634,0.0,0.0,0.0,0.0,0.0,4.317,0.0,0.0,0.0,0.0,0.0,19.278,0.0,0.0,0.0,0.0,0.0,5.79,0.0,0.0,0.0,0.0,0.0,28.945,0.0,0.0,0.0,0.0,0.0,16.592,0.0,0.0,0.0,0.0,0.0,6.599,0.0,0.0,0.0,0.0,0.0,13.068,0.0,0.0,0.0,0.0,0.0
11317.3,1044562.17,-0.18,22.37,1.07,94.3,0.0,0.0,0.0,0.0,0.0,40.94,0.0,0.0,0.0,0.0,0.0,8.552,0.0,0.0,0.0,0.0,0.0,4.264,0.0,0.0,0.0,0.0,0.0,19.06,0.0,0.0,0.0,0.0,0.0,5.799,0.0,0.0,0.0,0.0,0.0,28.655,0.0,0.0,0.0,0.0,0.0,15.974,0.0,0.0,0.0,0.0,0.0,6.514,0.0,0.0,0.0,0.0,0.0,12.899,0.0,0.0,0.0,0.0,0.0
11345.0,1044562.17,-0.18,22.37,1.07,94.7,0.0,0.0,0.0,0.0,0.0,41.535,0.0,0.0,0.0,0.0,0.0,8.509,0.0,0.0,0.0,0.0,0.0,4.263,0.0,0.0,0.0,0.0,0.0,19.28,0.0,0.0,0.0,0.0,0.0,5.816,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,15.925,0.0,0.0,0.0,0.0,0.0,6.485,0.0,0.0,0.0,0.0,0.0,12.954,0.0,0.0,0.0,0.0,0.0
11497.7,1044562.17,-0.18,22.37,1.07,94.35,0.0,0.0,0.0,0.0,0.0,42.355,0.0,0.0,0.0,0.0,0.0,8.685,0.0,0.0,0.0,0.0,0.0,4.32,0.0,0.0,0.0,0.0,0.0,19.46,0.0,0.0,0.0,0.0,0.0,5.925,0.0,0.0,0.0,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,16.046,0.0,0.0,0.0,0.0,0.0,6.59,0.0,0.0,0.0,0.0,0.0,13.117,0.0,0.0,0.0,0.0,0.0
11574.1,1044562.17,-0.18,22.37,1.07,93.28,0.0,0.0,0.0,0.0,0.0,42.305,0.0,0.0,0.0,0.0,0.0,8.772,0.0,0.0,0.0,0.0,0.0,4.345,0.0,0.0,0.0,0.0,0.0,19.43,0.0,0.0,0.0,0.0,0.0,6.027,0.0,0.0,0.0,0.0,0.0,30.22,0.0,0.0,0.0,0.0,0.0,16.166,0.0,0.0,0.0,0.0,0.0,6.633,0.0,0.0,0.0,0.0,0.0,13.202,0.0,0.0,0.0,0.0,0.0
11595.4,1044562.17,-0.18,22.37,1.07,93.3,0.0,0.0,0.0,0.0,0.0,42.785,0.0,0.0,0.0,0.0,0.0,8.785,0.0,0.0,0.0,0.0,0.0,4.312,0.0,0.0,0.0,0.0,0.0,19.54,0.0,0.0,0.0,0.0,0.0,6.028,0.0,0.0,0.0,0.0,0.0,30.475,0.0,0.0,0.0,0.0,0.0,16.224,0.0,0.0,0.0,0.0,0.0,6.651,0.0,0.0,0.0,0.0,0.0,13.202,0.0,0.0,0.0,0.0,0.0
11554.2,1044562.17,-0.18,22.37,1.07,92.25,0.0,0.0,0.0,0.0,0.0,42.24,0.0,0.0,0.0,0.0,0.0,8.762,0.0,0.0,0.0,0.0,0.0,4.321,0.0,0.0,0.0,0.0,0.0,19.54,0.0,0.0,0.0,0.0,0.0,5.999,0.0,0.0,0.0,0.0,0.0,30.475,0.0,0.0,0.0,0.0,0.0,16.238,0.0,0.0,0.0,0.0,0.0,6.628,0.0,0.0,0.0,0.0,0.0,13.117,0.0,0.0,0.0,0.0,0.0
11322.3,1044562.17,-0.18,22.37,1.07,90.3,0.0,0.0,0.0,0.0,0.0,41.805,0.0,0.0,0.0,0.0,0.0,8.579,0.0,0.0,0.0,0.0,0.0,4.22,0.0,0.0,0.0,0.0,0.0,19.16,0.0,0.0,0.0,0.0,0.0,5.84,0.0,0.0,0.0,0.0,0.0,30.05,0.0,0.0,0.0,0.0,0.0,15.93,0.0,0.0,0.0,0.0,0.0,6.486,0.0,0.0,0.0,0.0,0.0,12.983,0.0,0.0,0.0,0.0,0.0
11240.3,1044562.17,-0.18,22.37,1.07,91.51,0.0,0.0,0.0,0.0,0.0,41.66,0.0,0.0,0.0,0.0,0.0,8.481,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,0.0,19.03,0.0,0.0,0.0,0.0,0.0,5.808,0.0,0.0,0.0,0.0,0.0,30.07,0.0,0.0,0.0,0.0,0.0,15.765,0.0,0.0,0.0,0.0,0.0,6.423,0.0,0.0,0.0,0.0,0.0,12.829,0.0,0.0,0.0,0.0,0.0
11431.1,1044562.17,-0.18,22.37,1.07,94.79,0.0,0.0,0.0,0.0,0.0,42.095,0.0,0.0,0.0,0.0,0.0,8.642,0.0,0.0,0.0,0.0,0.0,4.27,0.0,0.0,0.0,0.0,0.0,19.38,0.0,0.0,0.0,0.0,0.0,5.913,0.0,0.0,0.0,0.0,0.0,30.9,0.0,0.0,0.0,0.0,0.0,15.872,0.0,0.0,0.0,0.0,0.0,6.537,0.0,0.0,0.0,0.0,0.0,12.944,0.0,0.0,0.0,0.0,0.0
11382.8,1044562.17,-0.18,22.37,1.07,96.75,0.0,0.0,0.0,0.0,0.0,42.355,0.0,0.0,0.0,0.0,0.0,8.571,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,19.23,0.0,0.0,0.0,0.0,0.0,5.94,0.0,0.0,0.0,0.0,0.0,30.735,0.0,0.0,0.0,0.0,0.0,15.653,0.0,0.0,0.0,0.0,0.0,6.463,0.0,0.0,0.0,0.0,0.0,12.919,0.0,0.0,0.0,0.0,0.0
11217.6,1044562.17,-0.18,22.37,1.07,95.4,0.0,0.0,0.0,0.0,0.0,41.435,0.0,0.0,0.0,0.0,0.0,8.478,0.0,0.0,0.0,0.0,0.0,4.21,0.0,0.0,0.0,0.0,0.0,18.88,0.0,0.0,0.0,0.0,0.0,5.893,0.0,0.0,0.0,0.0,0.0,30.16,0.0,0.0,0.0,0.0,0.0,15.475,0.0,0.0,0.0,0.0,0.0,6.366,0.0,0.0,0.0,0.0,0.0,12.785,0.0,0.0,0.0,0.0,0.0
11238.1,1055900.81,0.06,22.37,1.07,95.4,0.0,0.0,0.0,0.0,0.0,41.45,0.0,0.0,0.0,0.0,0.0,8.478,0.0,0.0,0.0,0.0,0.0,4.21,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,5.893,0.0,0.0,0.0,0.0,0.0,30.805,0.0,0.0,0.0,0.0,0.0,15.461,0.0,0.0,0.0,0.0,0.0,6.337,0.0,0.0,0.0,0.0,0.0,12.755,0.0,0.0,0.0,0.0,0.0
11271.4,1055900.81,0.06,22.37,1.07,94.0,0.0,0.0,0.0,0.0,0.0,41.385,0.0,0.0,0.0,0.0,0.0,8.551,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,19.01,0.0,0.0,0.0,0.0,0.0,5.857,0.0,0.0,0.0,0.0,0.0,30.66,0.0,0.0,0.0,0.0,0.0,15.559,0.0,0.0,0.0,0.0,0.0,6.427,0.0,0.0,0.0,0.0,0.0,12.815,0.0,0.0,0.0,0.0,0.0
11267.6,1055900.81,0.06,22.37,1.07,95.27,0.0,0.0,0.0,0.0,0.0,37.36,0.0,0.0,0.0,0.0,0.0,8.627,0.0,0.0,0.0,0.0,0.0,4.28,0.0,0.0,0.0,0.0,0.0,18.97,0.0,0.0,0.0,0.0,0.0,5.861,0.0,0.0,0.0,0.0,0.0,30.575,0.0,0.0,0.0,0.0,0.0,15.564,0.0,0.0,0.0,0.0,0.0,6.483,0.0,0.0,0.0,0.0,0.0,12.884,0.0,0.0,0.0,0.0,0.0
11146.1,1055900.81,0.06,22.37,1.07,94.36,0.0,0.0,0.0,0.0,0.0,37.795,0.0,0.0,0.0,0.0,0.0,8.553,0.0,0.0,0.0,0.0,0.0,4.26,0.0,0.0,0.0,0.0,0.0,18.54,0.0,0.0,0.0,0.0,0.0,5.77,0.0,0.0,0.0,0.0,0.0,30.355,0.0,0.0,0.0,0.0,0.0,15.292,0.0,0.0,0.0,0.0,0.0,6.452,0.0,0.0,0.0,0.0,0.0,12.735,0.0,0.0,0.0,0.0,0.0
11062.0,1055900.81,0.06,22.37,1.07,94.21,0.0,0.0,0.0,0.0,0.0,36.9,0.0,0.0,0.0,0.0,0.0,8.475,0.0,0.0,0.0,0.0,0.0,4.22,0.0,0.0,0.0,0.0,0.0,18.53,0.0,0.0,0.0,0.0,0.0,5.719,0.0,0.0,0.0,0.0,0.0,30.005,0.0,0.0,0.0,0.0,0.0,15.216,0.0,0.0,0.0,0.0,0.0,6.416,0.0,0.0,0.0,0.0,0.0,12.606,0.0,0.0,0.0,0.0,0.0
10917.3,1055900.81,0.06,22.37,1.07,93.98,0.0,0.0,0.0,0.0,0.0,36.685,0.0,0.0,0.0,0.0,0.0,8.315,0.0,0.0,0.0,0.0,0.0,4.15,0.0,0.0,0.0,0.0,0.0,18.34,0.0,0.0,0.0,0.0,0.0,5.694,0.0,0.0,0.0,0.0,0.0,29.64,0.0,0.0,0.0,0.0,0.0,15.064,0.0,0.0,0.0,0.0,0.0,6.323,0.0,0.0,0.0,0.0,0.0,12.472,0.0,0.0,0.0,0.0,0.0
10938.1,1055900.81,0.06,22.37,1.07,95.02,0.0,0.0,0.0,0.0,0.0,35.3,0.0,0.0,0.0,0.0,0.0,8.339,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,0.0,18.58,0.0,0.0,0.0,0.0,0.0,5.585,0.0,0.0,0.0,0.0,0.0,29.995,0.0,0.0,0.0,0.0,0.0,15.037,0.0,0.0,0.0,0.0,0.0,6.326,0.0,0.0,0.0,0.0,0.0,12.467,0.0,0.0,0.0,0.0,0.0
11097.5,1055900.81,0.06,22.37,1.07,95.49,0.0,0.0,0.0,0.0,0.0,35.335,0.0,0.0,0.0,0.0,0.0,8.511,0.0,0.0,0.0,0.0,0.0,4.29,0.0,0.0,0.0,0.0,0.0,18.81,0.0,0.0,0.0,0.0,0.0,5.664,0.0,0.0,0.0,0.0,0.0,29.855,0.0,0.0,0.0,0.0,0.0,15.202,0.0,0.0,0.0,0.0,0.0,6.342,0.0,0.0,0.0,0.0,0.0,12.7,0.0,0.0,0.0,0.0,0.0
11156.7,1055900.81,0.06,22.37,1.07,95.9,0.0,0.0,0.0,0.0,0.0,36.48,0.0,0.0,0.0,0.0,0.0,8.565,0.0,0.0,0.0,0.0,0.0,4.31,0.0,0.0,0.0,0.0,0.0,18.82,0.0,0.0,0.0,0.0,0.0,5.692,0.0,0.0,0.0,0.0,0.0,30.23,0.0,0.0,0.0,0.0,0.0,15.26,0.0,0.0,0.0,0.0,0.0,6.35,0.0,0.0,0.0,0.0,0.0,12.844,0.0,0.0,0.0,0.0,0.0
11030.5,1055900.81,0.06,22.37,1.07,94.69,0.0,0.0,0.0,0.0,0.0,36.15,0.0,0.0,0.0,0.0,0.0,8.511,0.0,0.0,0.0,0.0,0.0,4.19,0.0,0.0,0.0,0.0,0.0,18.65,0.0,0.0,0.0,0.0,0.0,5.66,0.0,0.0,0.0,0.0,0.0,29.405,0.0,0.0,0.0,0.0,0.0,15.073,0.0,0.0,0.0,0.0,0.0,6.258,0.0,0.0,0.0,0.0,0.0,12.859,0.0,0.0,0.0,0.0,0.0
10842.1,1055900.81,0.06,22.37,1.07,93.15,0.0,0.0,0.0,0.0,0.0,35.325,0.0,0.0,0.0,0.0,0.0,8.347,0.0,0.0,0.0,0.0,0.0,4.11,0.0,0.0,0.0,0.0,0.0,18.34,0.0,0.0,0.0,0.0,0.0,5.548,0.0,0.0,0.0,0.0,0.0,29.06,0.0,0.0,0.0,0.0,0.0,14.832,0.0,0.0,0.0,0.0,0.0,6.122,0.0,0.0,0.0,0.0,0.0,12.676,0.0,0.0,0.0,0.0,0.0
10871.4,1055900.81,0.06,22.37,1.07,95.75,0.0,0.0,0.0,0.0,0.0,35.93,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0,18.56,0.0,0.0,0.0,0.0,0.0,5.569,0.0,0.0,0.0,0.0,0.0,29.095,0.0,0.0,0.0,0.0,0.0,14.886,0.0,0.0,0.0,0.0,0.0,6.117,0.0,0.0,0.0,0.0,0.0,12.651,0.0,0.0,0.0,0.0,0.0
10813.4,1055900.81,0.06,22.37,1.07,93.77,0.0,0.0,0.0,0.0,0.0,35.98,0.0,0.0,0.0,0.0,0.0,8.338,0.0,0.0,0.0,0.0,0.0,4.12,0.0,0.0,0.0,0.0,0.0,18.52,0.0,0.0,0.0,0.0,0.0,5.552,0.0,0.0,0.0,0.0,0.0,28.935,0.0,0.0,0.0,0.0,0.0,14.877,0.0,0.0,0.0,0.0,0.0,6.083,0.0,0.0,0.0,0.0,0.0,12.586,0.0,0.0,0.0,0.0,0.0
10871.9,1055900.81,0.06,22.37,1.07,92.35,0.0,0.0,0.0,0.0,0.0,36.13,0.0,0.0,0.0,0.0,0.0,8.399,0.0,0.0,0.0,0.0,0.0,4.16,0.0,0.0,0.0,0.0,0.0,18.55,0.0,0.0,0.0,0.0,0.0,5.58,0.0,0.0,0.0,0.0,0.0,29.125,0.0,0.0,0.0,0.0,0.0,14.768,0.0,0.0,0.0,0.0,0.0,6.135,0.0,0.0,0.0,0.0,0.0,12.681,0.0,0.0,0.0,0.0,0.0
10944.3,1055900.81,0.06,22.37,1.07,94.75,0.0,0.0,0.0,0.0,0.0,35.97,0.0,0.0,0.0,0.0,0.0,8.508,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,18.68,0.0,0.0,0.0,0.0,0.0,5.587,0.0,0.0,0.0,0.0,0.0,29.465,0.0,0.0,0.0,0.0,0.0,14.668,0.0,0.0,0.0,0.0,0.0,6.186,0.0,0.0,0.0,0.0,0.0,12.705,0.0,0.0,0.0,0.0,0.0
11368.2,1055900.81,0.06,22.37,1.07,95.9,0.0,0.0,0.0,0.0,0.0,36.89,0.0,0.0,0.0,0.0,0.0,8.864,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,19.21,0.0,0.0,0.0,0.0,0.0,5.865,0.0,0.0,0.0,0.0,0.0,30.62,0.0,0.0,0.0,0.0,0.0,15.082,0.0,0.0,0.0,0.0,0.0,6.553,0.0,0.0,0.0,0.0,0.0,13.266,0.0,0.0,0.0,0.0,0.0
