fecha,ultimo,apertura,maximo,minimo,vol,variacion
2017-02-17,"31,020","31,155","31,245","30,880","1,79M","-0,50%"
2017-02-16,"31,175","31,400","31,560","31,050","2,22M","-0,51%"
2017-02-15,"31,335","31,300","31,400","31,135","1,40M","0,19%"
2017-02-14,"31,275","31,380","31,415","31,205","1,14M","-0,19%"
2017-02-13,"31,335","31,255","31,415","31,080","1,68M","0,63%"
2017-02-10,"31,140","31,290","31,385","30,985","2,28M","0,06%"
2017-02-09,"31,120","30,945","31,200","30,800","2,16M","0,84%"
2017-02-08,"30,860","30,955","31,050","30,800","2,66M","-0,08%"
2017-02-07,"30,885","30,540","31,180","30,495","2,58M","1,05%"
2017-02-06,"30,565","30,700","30,820","30,505","2,29M","-0,52%"
2017-02-03,"30,725","30,645","30,775","30,515","2,33M","0,62%"
2017-02-02,"30,535","30,400","30,690","30,350","2,70M","0,02%"
2017-02-01,"30,530","30,855","30,890","30,370","3,04M","-0,02%"
2017-01-31,"30,535","30,750","30,915","30,535","3,31M","-0,36%"
2017-01-30,"30,645","30,840","30,840","30,550","1,68M","-0,66%"
2017-01-27,"30,850","30,975","31,015","30,575","1,91M","0,03%"
2017-01-26,"30,840","31,260","31,260","30,840","2,98M","-0,90%"
2017-01-25,"31,120","31,200","31,335","31,065","2,40M","0,32%"
2017-01-24,"31,020","31,175","31,210","30,795","1,87M","-0,14%"
2017-01-23,"31,065","31,000","31,260","30,710","2,12M","0,21%"
2017-01-20,"31,000","31,250","31,370","31,000","2,88M","-0,72%"
2017-01-19,"31,225","31,390","31,500","31,140","2,11M","-0,40%"
2017-01-18,"31,350","31,445","31,645","31,320","1,79M","-0,14%"
2017-01-17,"31,395","31,500","31,550","31,320","1,88M","-0,60%"
2017-01-16,"31,585","31,720","31,815","31,560","1,58M","-1,08%"
2017-01-13,"31,930","31,735","32,000","31,680","1,71M","0,98%"
2017-01-12,"31,620","31,300","31,720","31,160","2,36M","0,76%"
2017-01-11,"31,380","31,675","31,700","31,320","3,26M","-0,79%"
2017-01-10,"31,630","31,940","32,020","31,530","1,95M","-0,74%"
2017-01-09,"31,865","31,755","31,920","31,535","1,66M","0,60%"
2017-01-06,"31,675","31,480","31,765","31,315","1,93M","0,72%"
2017-01-05,"31,450","31,850","31,905","31,350","3,52M","-1,63%"
2017-01-04,"31,970","32,310","32,335","31,835","2,25M","-0,95%"
2017-01-03,"32,275","32,700","32,740","32,120","2,40M","-1,00%"
2017-01-02,"32,600","32,425","32,690","32,320","985,18K","0,52%"
2016-12-30,"32,430","32,245","32,430","32,160","1,91M","0,25%"
2016-12-29,"32,350","32,200","32,435","32,160","1,02M","-0,14%"
2016-12-28,"32,395","32,265","32,395","32,110","1,20M","0,47%"
2016-12-27,"32,245","32,200","32,300","32,060","752,90K","0,17%"
2016-12-23,"32,190","32,125","32,210","31,975","1,02M","0,19%"
2016-12-22,"32,130","32,015","32,145","31,880","1,38M","0,34%"
2016-12-21,"32,020","32,030","32,145","31,860","1,73M","-0,30%"
2016-12-20,"32,115","32,055","32,245","31,975","2,63M","0,14%"
2016-12-19,"32,070","32,355","32,355","31,885","4,19M","-1,17%"
2016-12-16,"32,450","32,000","32,585","31,920","7,57M","1,36%"
2016-12-15,"32,015","32,190","32,240","31,700","4,34M","0,05%"
2016-12-14,"32,000","33,020","33,150","31,900","3,95M","-3,00%"
2016-12-13,"32,990","32,125","33,020","32,125","4,64M","2,34%"
2016-12-12,"32,235","32,185","32,300","31,960","3,81M","-0,22%"
2016-12-09,"32,305","31,920","32,355","31,920","2,28M","1,27%"
2016-12-08,"31,900","32,430","32,430","31,805","3,29M","-1,01%"
2016-12-07,"32,225","32,450","32,500","32,045","2,12M","-0,22%"
2016-12-06,"32,295","32,090","32,385","31,930","2,85M","0,98%"
2016-12-05,"31,980","31,500","32,380","31,495","2,38M","1,07%"
2016-12-02,"31,640","31,555","31,790","31,300","2,17M","-0,49%"
2016-12-01,"31,795","32,150","32,155","31,680","2,49M","-1,49%"
2016-11-30,"32,275","32,330","32,490","32,140","3,91M","-0,55%"
2016-11-29,"32,455","32,370","32,455","32,075","2,38M","0,67%"
2016-11-28,"32,240","32,170","32,425","32,005","2,61M","-0,48%"
2016-11-25,"32,395","32,050","32,395","31,795","1,78M","1,08%"
2016-11-24,"32,050","31,420","32,050","31,300","2,14M","2,67%"
2016-11-23,"31,215","31,510","31,600","31,205","1,48M","-0,57%"
2016-11-22,"31,395","31,680","31,750","31,360","1,14M","-0,14%"
2016-11-21,"31,440","31,670","31,775","31,260","1,58M","-0,16%"
2016-11-18,"31,490","31,515","31,550","31,045","2,45M","0,13%"
2016-11-17,"31,450","31,045","31,530","31,000","1,88M","1,26%"
2016-11-16,"31,060","31,225","31,310","30,730","2,54M","-0,72%"
2016-11-15,"31,285","31,135","31,615","31,135","2,68M","1,23%"
2016-11-14,"30,905","30,875","31,105","30,700","2,56M","1,36%"
2016-11-11,"30,490","30,465","30,680","30,415","2,40M","0,02%"
2016-11-10,"30,485","31,400","31,500","30,350","3,27M","-2,21%"
2016-11-09,"31,175","30,425","31,175","30,240","3,79M","0,00%"
2016-11-08,"31,175","31,095","31,290","30,980","1,77M","0,16%"
2016-11-07,"31,125","31,220","31,305","31,005","1,74M","1,19%"
2016-11-04,"30,760","31,090","31,090","30,660","3,62M","-1,16%"
2016-11-03,"31,120","31,300","31,440","31,120","1,97M","-0,54%"
2016-11-02,"31,290","31,485","31,565","31,260","1,78M","-1,01%"
2016-11-01,"31,610","32,150","32,230","31,545","2,21M","-0,74%"
2016-10-31,"31,845","32,070","32,160","31,765","2,40M","-1,52%"
2016-10-28,"32,335","32,500","32,530","32,095","2,64M","-0,96%"
2016-10-27,"32,650","32,765","32,860","32,470","1,77M","-0,26%"
2016-10-26,"32,735","32,570","32,740","32,455","1,55M","0,51%"
2016-10-25,"32,570","32,865","33,105","32,530","1,94M","-1,09%"
2016-10-24,"32,930","33,310","33,465","32,930","2,15M","-0,89%"
2016-10-21,"33,225","32,910","33,250","32,845","2,69M","0,91%"
2016-10-20,"32,925","32,745","33,005","32,615","2,53M","1,00%"
2016-10-19,"32,600","32,385","32,600","32,160","2,29M","1,18%"
2016-10-18,"32,220","32,250","32,405","32,140","2,38M","0,56%"
2016-10-17,"32,040","32,175","32,330","31,950","2,77M","-1,11%"
2016-10-14,"32,400","32,060","32,595","32,045","1,90M","1,33%"
2016-10-13,"31,975","32,000","32,120","31,850","2,57M","-0,58%"
2016-10-12,"32,160","32,440","32,480","32,100","1,13M","-0,57%"
2016-10-11,"32,345","32,650","32,785","32,340","1,55M","-0,95%"
2016-10-10,"32,655","32,180","32,755","32,125","1,80M","1,87%"
2016-10-07,"32,055","32,720","32,765","32,020","2,28M","-2,06%"
2016-10-06,"32,730","33,000","33,005","32,450","2,10M","-0,38%"
2016-10-05,"32,855","32,600","32,970","32,465","2,28M","-0,18%"
2016-10-04,"32,915","32,830","33,100","32,760","2,36M","0,46%"
2016-10-03,"32,765","32,880","33,030","32,540","1,53M","-0,71%"
2016-09-30,"33,000","32,890","33,145","32,425","3,22M","-0,38%"
2016-09-29,"33,125","33,305","33,395","33,035","1,71M","0,21%"
2016-09-28,"33,055","33,160","33,405","33,010","2,05M","0,23%"
2016-09-27,"32,980","33,045","33,180","32,740","2,91M","0,50%"
2016-09-26,"32,815","32,815","32,915","32,510","2,52M","-0,44%"
2016-09-23,"32,960","33,295","33,370","32,890","2,56M","-1,23%"
2016-09-22,"33,370","32,600","33,415","32,490","3,43M","3,75%"
2016-09-21,"32,165","33,155","33,200","32,115","2,83M","-1,58%"
2016-09-20,"32,680","32,320","32,825","32,220","2,59M","0,90%"
2016-09-19,"32,390","32,000","32,390","31,875","1,72M","2,03%"
2016-09-16,"31,745","31,950","32,175","31,500","4,64M","-0,56%"
2016-09-15,"31,925","31,760","32,025","31,600","2,38M","0,31%"
2016-09-14,"31,825","31,940","32,080","31,575","2,09M","0,65%"
2016-09-13,"31,620","32,100","32,240","31,620","1,65M","-1,17%"
2016-09-12,"31,995","31,895","32,050","31,520","2,12M","-0,81%"
2016-09-09,"32,255","32,645","32,645","32,105","2,05M","-1,92%"
2016-09-08,"32,885","33,150","33,160","32,540","1,78M","-0,66%"
2016-09-07,"33,105","32,500","33,105","32,470","2,85M","2,51%"
2016-09-06,"32,295","32,500","32,500","32,225","1,69M","-0,31%"
2016-09-05,"32,395","32,450","32,480","32,305","1,12M","0,08%"
2016-09-02,"32,370","31,850","32,425","31,815","2,27M","1,76%"
2016-09-01,"31,810","31,900","32,130","31,740","1,64M","0,14%"
2016-08-31,"31,765","31,830","32,070","31,700","2,40M","-0,35%"
2016-08-30,"31,875","31,765","32,035","31,700","1,64M","0,55%"
2016-08-29,"31,700","31,650","31,740","31,390","1,10M","-0,41%"
2016-08-26,"31,830","31,780","31,895","31,510","1,15M","0,38%"
2016-08-25,"31,710","31,915","31,930","31,645","1,42M","-1,12%"
2016-08-24,"32,070","31,680","32,140","31,660","1,82M","0,36%"
2016-08-23,"31,955","31,500","32,000","31,380","2,32M","2,60%"
2016-08-22,"31,145","31,285","31,490","30,940","1,34M","-0,70%"
2016-08-19,"31,365","31,505","31,505","31,075","1,52M","-0,18%"
2016-08-18,"31,420","31,040","31,420","30,950","1,63M","1,58%"
2016-08-17,"30,930","31,365","31,405","30,860","1,61M","-0,85%"
2016-08-16,"31,195","31,935","31,935","31,195","1,95M","-2,36%"
2016-08-15,"31,950","31,890","32,240","31,870","1,36M","0,06%"
2016-08-12,"31,930","31,980","32,065","31,830","1,51M","-0,22%"
2016-08-11,"32,000","32,000","32,085","31,710","1,27M","0,58%"
2016-08-10,"31,815","31,865","32,055","31,770","1,74M","-0,93%"
2016-08-09,"32,115","31,450","32,165","31,385","1,95M","1,55%"
2016-08-08,"31,625","32,060","32,170","31,595","1,60M","-1,36%"
2016-08-05,"32,060","31,145","32,060","31,120","3,24M","3,94%"
2016-08-04,"30,845","30,650","30,980","30,545","1,50M","0,90%"
2016-08-03,"30,570","30,645","30,650","30,175","1,69M","-0,13%"
2016-08-02,"30,610","31,170","31,190","30,475","2,13M","-1,73%"
2016-08-01,"31,150","31,125","31,465","30,970","1,33M","0,68%"
2016-07-29,"30,940","30,685","30,995","30,620","1,86M","0,96%"
2016-07-28,"30,645","30,870","31,060","30,645","1,80M","-0,74%"
2016-07-27,"30,875","30,905","31,345","30,770","1,77M","-0,08%"
2016-07-26,"30,900","31,000","31,060","30,730","1,40M","-0,26%"
2016-07-25,"30,980","30,940","31,120","30,795","1,76M","0,18%"
2016-07-22,"30,925","30,665","30,965","30,395","2,07M","0,55%"
2016-07-21,"30,755","30,965","31,030","30,600","1,26M","-0,73%"
2016-07-20,"30,980","30,980","31,065","30,735","1,29M","0,85%"
2016-07-19,"30,720","30,740","30,835","30,420","1,57M","-0,10%"
2016-07-18,"30,750","30,810","31,000","30,525","1,61M","0,08%"
2016-07-15,"30,725","30,875","30,875","30,440","1,81M","-0,47%"
2016-07-14,"30,870","31,120","31,200","30,790","2,17M","-0,19%"
2016-07-13,"30,930","30,770","31,080","30,600","2,07M","0,00%"
2016-07-12,"30,930","30,460","31,230","30,450","3,11M","1,74%"
2016-07-11,"30,400","30,015","30,440","29,800","2,14M","2,03%"
2016-07-08,"29,795","29,395","30,090","29,300","2,22M","1,00%"
2016-07-07,"29,500","29,710","29,905","29,380","2,61M","-0,05%"
2016-07-06,"29,515","29,715","29,735","29,245","3,54M","-0,99%"
2016-07-05,"29,810","29,880","30,105","29,610","2,36M","-0,65%"
2016-07-04,"30,005","30,195","30,300","29,810","1,97M","0,07%"
2016-07-01,"29,985","30,130","30,290","29,790","2,67M","0,25%"
2016-06-30,"29,910","29,750","30,050","29,500","4,15M","0,34%"
2016-06-29,"29,810","29,200","29,820","29,150","2,78M","3,08%"
2016-06-28,"28,920","29,075","29,185","28,780","3,41M","1,78%"
2016-06-27,"28,415","28,825","29,420","28,240","5,97M","-1,68%"
2016-06-24,"28,900","27,585","29,800","27,180","9,01M","-6,80%"
2016-06-23,"31,010","30,735","31,170","30,650","4,04M","1,86%"
2016-06-22,"30,445","30,450","30,680","30,125","2,58M","0,25%"
2016-06-21,"30,370","30,075","30,430","29,950","2,91M","0,80%"
2016-06-20,"30,130","29,890","30,235","29,795","3,12M","2,96%"
2016-06-17,"29,265","29,770","30,155","28,975","4,68M","-1,46%"
2016-06-16,"29,700","29,550","29,915","29,090","4,43M","0,61%"
2016-06-15,"29,520","28,630","29,665","28,485","4,17M","5,50%"
2016-06-14,"27,980","28,245","28,370","27,925","4,45M","-1,77%"
2016-06-13,"28,485","28,525","28,810","28,485","5,44M","-1,47%"
2016-06-10,"28,910","29,500","29,570","28,890","4,70M","-2,18%"
2016-06-09,"29,555","29,600","29,725","29,410","46,56M","-0,40%"
2016-06-08,"29,675","29,600","29,775","29,450","1,62M","-0,24%"
2016-06-07,"29,745","29,810","30,120","29,745","2,34M","-0,08%"
2016-06-06,"29,770","29,875","30,140","29,745","1,56M","-0,43%"
2016-06-03,"29,900","30,305","30,470","29,610","2,24M","-0,93%"
2016-06-02,"30,180","30,160","30,370","29,960","2,78M","-0,10%"
2016-06-01,"30,210","30,360","30,415","30,010","2,90M","-0,49%"
2016-05-31,"30,360","30,340","30,490","30,230","3,56M","0,41%"
2016-05-30,"30,235","30,065","30,320","29,875","1,50M","0,45%"
2016-05-27,"30,100","29,395","30,100","29,365","2,57M","1,79%"
2016-05-26,"29,570","29,235","29,780","29,115","1,92M","0,85%"
2016-05-25,"29,320","29,705","29,785","29,270","2,60M","-0,63%"
2016-05-24,"29,505","28,670","29,620","28,555","2,79M","2,84%"
2016-05-23,"28,690","28,820","28,865","28,395","2,33M","-0,38%"
2016-05-20,"28,800","28,370","28,800","28,360","3,09M","2,13%"
2016-05-19,"28,200","28,185","28,390","27,955","3,30M","-0,60%"
2016-05-18,"28,370","27,750","28,370","27,720","2,56M","1,72%"
2016-05-17,"27,890","28,300","28,520","27,800","2,13M","-0,66%"
2016-05-16,"28,075","27,900","28,095","27,715","1,17M","-0,18%"
2016-05-13,"28,125","27,600","28,175","27,510","1,96M","1,11%"
2016-05-12,"27,815","27,935","28,135","27,575","2,71M","-0,64%"
2016-05-11,"27,995","28,470","28,565","27,980","2,12M","-1,91%"
2016-05-10,"28,540","28,430","28,710","28,325","2,68M","1,31%"
2016-05-09,"28,170","27,705","28,385","27,590","2,62M","2,32%"
2016-05-06,"27,530","27,595","27,740","27,330","4,73M","-0,69%"
2016-05-05,"27,720","27,530","28,020","27,505","2,19M","0,91%"
2016-05-04,"27,470","27,780","27,975","27,395","2,78M","-1,13%"
2016-05-03,"27,785","28,365","28,365","27,730","3,24M","-2,47%"
2016-05-02,"28,490","28,235","28,755","28,190","1,63M","1,62%"
2016-04-29,"28,035","28,380","28,440","27,880","4,43M","-2,13%"
2016-04-28,"28,645","28,795","28,795","28,155","3,32M","-1,78%"
2016-04-27,"29,165","29,095","29,225","28,785","2,74M","0,66%"
2016-04-26,"28,975","29,395","29,545","28,890","2,77M","-0,84%"
2016-04-25,"29,220","29,370","29,530","29,160","3,67M","-0,95%"
2016-04-22,"29,500","29,460","29,685","29,300","3,61M","0,17%"
2016-04-21,"29,450","29,815","29,870","29,145","2,62M","-1,16%"
2016-04-20,"29,795","29,470","29,910","29,365","2,64M","0,91%"
2016-04-19,"29,525","29,060","29,555","28,940","3,15M","2,16%"
2016-04-18,"28,900","28,495","29,060","28,430","6,32M","0,45%"
2016-04-15,"28,770","28,910","28,945","28,655","3,54M","-0,47%"
2016-04-14,"28,905","29,045","29,115","28,735","5,44M","-0,26%"
2016-04-13,"28,980","28,800","29,065","28,320","6,84M","0,85%"
2016-04-12,"28,735","28,505","28,785","28,135","2,89M","0,72%"
2016-04-11,"28,530","28,510","28,820","28,270","2,61M","-0,14%"
2016-04-08,"28,570","28,545","28,755","28,385","2,54M","0,55%"
2016-04-07,"28,415","28,580","28,750","28,255","3,37M","-0,75%"
2016-04-06,"28,630","28,510","28,740","28,300","3,27M","0,63%"
2016-04-05,"28,450","29,025","29,080","28,450","3,14M","-2,88%"
2016-04-04,"29,295","29,055","29,590","29,025","2,31M","0,65%"
2016-04-01,"29,105","29,300","29,300","28,620","3,45M","-1,56%"
2016-03-31,"29,565","29,860","29,995","29,520","6,31M","-1,81%"
2016-03-30,"30,110","30,025","30,270","29,980","2,29M","1,11%"
2016-03-29,"29,780","29,780","29,975","29,565","2,36M","0,80%"
2016-03-24,"29,545","29,855","30,010","29,495","2,45M","-1,99%"
2016-03-23,"30,145","30,060","30,385","29,895","3,19M","0,33%"
2016-03-22,"30,045","29,760","30,045","29,260","2,68M","0,57%"
2016-03-21,"29,875","29,755","30,060","29,630","2,48M","0,42%"
2016-03-18,"29,750","29,725","29,855","29,410","5,75M","-0,13%"
2016-03-17,"29,790","30,160","30,210","29,000","4,48M","-0,38%"
2016-03-16,"29,905","29,770","29,945","29,700","2,92M","0,78%"
2016-03-15,"29,675","29,765","29,840","29,400","4,21M","-0,60%"
2016-03-14,"29,855","29,825","30,185","29,825","3,27M","0,83%"
2016-03-11,"29,610","30,230","30,425","29,590","4,96M","-0,24%"
2016-03-10,"29,680","30,190","31,150","29,680","6,14M","-0,80%"
2016-03-09,"29,920","29,700","30,645","29,450","6,39M","1,73%"
2016-03-08,"29,410","29,515","29,710","29,060","4,56M","-0,96%"
2016-03-07,"29,695","29,450","29,695","29,270","3,53M","-0,02%"
2016-03-04,"29,700","29,380","29,995","29,245","6,39M","1,26%"
2016-03-03,"29,330","29,615","29,615","29,210","2,72M","-1,11%"
2016-03-02,"29,660","29,965","30,075","29,395","4,71M","-0,42%"
2016-03-01,"29,785","28,800","29,785","28,675","4,95M","4,07%"
2016-02-29,"28,620","28,400","28,625","27,975","3,84M","0,40%"
2016-02-26,"28,505","28,375","28,880","28,310","4,62M","1,95%"
2016-02-25,"27,960","27,650","28,045","27,280","3,39M","2,81%"
2016-02-24,"27,195","28,005","28,185","27,040","4,02M","-2,89%"
2016-02-23,"28,005","28,500","28,650","28,005","3,31M","-2,03%"
2016-02-22,"28,585","28,470","28,930","28,420","2,13M","1,17%"
2016-02-19,"28,255","28,240","28,350","27,885","5,02M","0,16%"
2016-02-18,"28,210","28,250","28,430","27,980","3,45M","0,70%"
2016-02-17,"28,015","27,345","28,030","27,345","6,53M","2,92%"
2016-02-16,"27,220","27,745","27,840","26,965","3,73M","-1,22%"
2016-02-15,"27,555","27,700","28,060","27,530","4,63M","1,64%"
2016-02-12,"27,110","26,920","27,140","26,595","4,57M","1,33%"
2016-02-11,"26,755","27,800","27,800","26,755","5,41M","-4,74%"
2016-02-10,"28,085","27,690","28,405","27,335","5,73M","2,59%"
2016-02-09,"27,375","27,515","27,840","26,870","7,50M","-0,65%"
2016-02-08,"27,555","28,395","28,440","27,440","3,61M","-2,98%"
2016-02-05,"28,400","28,970","29,190","28,350","3,09M","-1,83%"
2016-02-04,"28,930","29,465","29,560","28,750","2,73M","-0,89%"
2016-02-03,"29,190","29,670","29,730","28,820","3,59M","-2,18%"
2016-02-02,"29,840","30,400","30,450","29,615","5,98M","-2,05%"
2016-02-01,"30,465","30,340","30,485","29,920","2,80M","0,93%"
2016-01-29,"30,185","29,880","30,185","29,520","3,91M","2,11%"
2016-01-28,"29,560","29,775","30,100","29,110","3,44M","-1,47%"
2016-01-27,"30,000","29,345","30,000","29,270","3,07M","1,95%"
2016-01-26,"29,425","28,850","29,525","28,710","7,18M","0,46%"
2016-01-25,"29,290","29,655","29,655","29,095","3,10M","-0,90%"
2016-01-22,"29,555","29,420","29,745","29,130","4,08M","2,51%"
2016-01-21,"28,830","28,400","29,155","28,290","4,78M","2,22%"
2016-01-20,"28,205","28,250","28,490","27,755","4,32M","-2,86%"
2016-01-19,"29,035","28,895","29,255","28,705","4,39M","2,09%"
2016-01-18,"28,440","28,465","28,865","28,270","2,55M","-0,35%"
2016-01-15,"28,540","29,205","29,480","28,375","7,60M","-2,39%"
2016-01-14,"29,240","29,685","29,780","29,060","3,62M","-2,55%"
2016-01-13,"30,005","30,515","30,670","29,860","3,68M","-0,33%"
2016-01-12,"30,105","29,415","30,370","29,335","3,24M","2,28%"
2016-01-11,"29,435","29,415","29,875","29,250","3,66M","-0,71%"
2016-01-08,"29,645","30,220","30,520","29,645","6,81M","-1,41%"
2016-01-07,"30,070","29,500","30,220","29,215","4,81M","-0,35%"
2016-01-06,"30,175","30,500","30,500","29,690","3,29M","-0,64%"
2016-01-05,"30,370","30,750","30,930","30,090","3,96M","-0,69%"
2016-01-04,"30,580","31,365","31,390","30,360","4,30M","-3,50%"
2015-12-31,"31,690","32,105","32,105","31,660","541,70K","-1,00%"
2015-12-30,"32,010","32,195","32,310","31,780","1,60M","-0,76%"
2015-12-29,"32,255","31,790","32,370","31,725","2,12M","2,43%"
2015-12-28,"31,490","31,900","32,100","31,420","2,04M","-0,94%"
2015-12-24,"31,790","31,945","32,170","31,735","821,17K","-0,34%"
2015-12-23,"31,900","32,000","32,325","31,660","3,61M","0,82%"
2015-12-22,"31,640","31,845","31,860","31,225","2,84M","0,60%"
2015-12-21,"31,450","32,000","32,315","31,450","3,74M","-2,37%"
2015-12-18,"32,215","32,845","33,000","32,005","7,43M","-2,60%"
2015-12-17,"33,075","33,060","33,550","32,915","4,81M","2,43%"
2015-12-16,"32,290","32,635","32,845","32,045","6,39M","-0,34%"
2015-12-15,"32,400","31,655","32,520","31,630","6,60M","3,12%"
2015-12-14,"31,420","32,105","32,490","31,405","3,61M","-1,92%"
2015-12-11,"32,035","32,435","32,790","31,915","5,76M","-0,22%"
2015-12-10,"32,105","32,545","32,925","31,790","4,63M","-1,35%"
2015-12-09,"32,545","33,120","33,120","32,380","3,99M","-1,12%"
2015-12-08,"32,915","33,710","33,785","32,745","3,27M","-2,83%"
2015-12-07,"33,875","33,550","34,250","33,500","3,58M","1,88%"
2015-12-04,"33,250","33,200","33,400","32,515","4,20M","-0,40%"
2015-12-03,"33,385","34,865","35,375","33,055","5,80M","-3,47%"
2015-12-02,"34,585","34,185","34,800","34,125","3,01M","1,83%"
2015-12-01,"33,965","34,105","34,285","33,800","2,58M","-0,28%"
2015-11-30,"34,060","33,420","34,170","33,375","3,71M","1,78%"
2015-11-27,"33,465","33,115","33,620","32,915","6,13M","0,56%"
2015-11-26,"33,280","33,090","33,420","32,885","2,12M","0,32%"
2015-11-25,"33,175","32,400","33,220","32,400","5,93M","2,71%"
2015-11-24,"32,300","33,065","33,065","31,720","4,32M","-2,46%"
2015-11-23,"33,115","33,000","33,260","32,780","1,74M","-0,03%"
2015-11-20,"33,125","32,895","33,235","32,635","3,68M","1,24%"
2015-11-19,"32,720","33,005","33,145","32,630","5,16M","0,20%"
2015-11-18,"32,655","33,200","33,275","32,600","5,84M","-2,07%"
2015-11-17,"33,345","33,005","33,490","32,970","3,46M","1,96%"
2015-11-16,"32,705","32,170","32,775","32,040","2,13M","0,51%"
2015-11-13,"32,540","32,790","32,990","32,275","3,55M","-1,23%"
2015-11-12,"32,945","33,425","33,600","32,785","2,25M","-1,41%"
2015-11-11,"33,415","33,200","33,670","33,170","2,85M","0,74%"
2015-11-10,"33,170","33,040","33,170","32,830","4,37M","0,71%"
2015-11-09,"32,935","32,930","33,295","32,810","4,25M","0,00%"
2015-11-06,"32,935","34,235","34,320","32,310","5,88M","-4,12%"
2015-11-05,"34,350","33,700","34,540","33,605","3,16M","1,90%"
2015-11-04,"33,710","33,905","34,245","33,605","4,65M","-0,30%"
2015-11-03,"33,810","33,835","34,065","33,645","10,64M","-0,84%"
2015-11-02,"34,095","33,780","34,450","33,760","2,11M","-0,03%"
2015-10-30,"34,105","34,500","34,600","33,820","8,30M","-0,53%"
2015-10-29,"34,285","34,165","34,285","33,980","3,79M","1,14%"
2015-10-28,"33,900","33,735","34,100","33,500","3,51M","1,16%"
2015-10-27,"33,510","33,645","33,740","33,465","3,24M","-0,30%"
2015-10-26,"33,610","33,730","33,995","33,545","3,67M","-0,43%"
2015-10-23,"33,755","32,970","34,010","32,930","5,91M","3,07%"
2015-10-22,"32,750","31,630","32,940","31,525","3,69M","3,13%"
2015-10-21,"31,755","31,490","31,830","31,145","2,10M","1,00%"
2015-10-20,"31,440","31,460","31,575","31,165","2,09M","0,18%"
2015-10-19,"31,385","31,060","31,465","30,930","2,65M","1,18%"
2015-10-16,"31,020","31,030","31,150","30,770","2,96M","0,65%"
2015-10-15,"30,820","30,765","30,940","30,560","4,27M","1,12%"
2015-10-14,"30,480","30,770","30,835","30,360","4,60M","-1,36%"
2015-10-13,"30,900","31,290","31,290","30,705","2,58M","-0,96%"
2015-10-12,"31,200","31,115","31,330","30,950","1,43M","0,24%"
2015-10-09,"31,125","31,510","31,530","30,985","5,36M","-0,14%"
2015-10-08,"31,170","31,270","31,445","30,965","2,82M","-0,46%"
2015-10-07,"31,315","32,000","32,040","31,220","3,96M","-1,45%"
2015-10-06,"31,775","31,480","31,995","31,320","3,08M","1,21%"
2015-10-05,"31,395","30,775","31,570","30,590","4,39M","3,97%"
2015-10-02,"30,195","30,410","30,490","29,365","3,59M","0,13%"
2015-10-01,"30,155","30,215","30,440","29,990","4,77M","0,75%"
2015-09-30,"29,930","29,600","29,965","29,435","3,59M","3,44%"
2015-09-29,"28,935","28,820","29,465","28,685","3,49M","-0,87%"
2015-09-28,"29,190","29,395","29,655","29,065","3,28M","-1,05%"
2015-09-25,"29,500","28,840","29,745","28,765","4,85M","3,87%"
2015-09-24,"28,400","29,395","29,605","28,200","3,56M","-3,07%"
2015-09-23,"29,300","29,290","29,765","29,050","4,04M","-0,26%"
2015-09-22,"29,375","30,335","30,380","29,240","3,53M","-2,97%"
2015-09-21,"30,275","29,890","30,510","29,880","3,41M","1,31%"
2015-09-18,"29,885","30,510","30,580","29,760","6,46M","-2,78%"
2015-09-17,"30,740","30,470","30,825","30,205","3,73M","1,49%"
2015-09-16,"30,290","29,520","30,395","29,350","4,67M","5,91%"
2015-09-15,"28,600","28,500","28,790","28,275","4,22M","0,62%"
2015-09-14,"28,425","28,590","28,910","28,425","2,64M","-0,30%"
2015-09-11,"28,510","29,020","29,090","28,320","3,34M","-1,14%"
2015-09-10,"28,840","28,855","29,225","28,775","2,09M","-0,98%"
2015-09-09,"29,125","29,430","29,645","29,125","3,57M","1,29%"
2015-09-08,"28,755","28,720","29,125","28,665","2,56M","0,84%"
2015-09-07,"28,515","28,710","28,915","28,155","2,62M","-0,23%"
2015-09-04,"28,580","29,155","29,285","28,340","3,55M","-3,04%"
2015-09-03,"29,475","29,175","29,775","29,125","3,46M","1,83%"
2015-09-02,"28,945","29,070","29,335","28,795","4,33M","-0,14%"
2015-09-01,"28,985","29,280","29,325","28,635","2,97M","-2,54%"
2015-08-31,"29,740","29,545","29,805","29,375","2,07M","-0,44%"
2015-08-28,"29,870","29,850","29,935","29,330","2,56M","0,39%"
2015-08-27,"29,755","29,395","29,955","29,350","3,60M","3,66%"
2015-08-26,"28,705","28,900","29,200","28,310","6,98M","-1,86%"
2015-08-25,"29,250","28,150","29,320","28,000","7,54M","5,18%"
2015-08-24,"27,810","28,000","28,900","26,000","7,90M","-4,14%"
2015-08-21,"29,010","29,500","29,990","29,010","4,14M","-3,38%"
2015-08-20,"30,025","30,635","30,780","30,010","2,97M","-2,61%"
2015-08-19,"30,830","30,880","30,990","30,530","2,36M","-1,07%"
2015-08-18,"31,165","31,000","31,335","30,920","1,73M","0,26%"
2015-08-17,"31,085","31,065","31,290","30,545","2,98M","1,14%"
2015-08-14,"30,735","30,875","31,125","30,430","2,45M","-0,28%"
2015-08-13,"30,820","30,815","31,080","30,695","3,16M","1,83%"
2015-08-12,"30,265","31,225","31,310","30,125","4,42M","-4,21%"
